Inventory : Ad Unit Summary,,,,,,,,,
NOTE: This Report Includes Real Time Data.,,,,,,,,,
Report Inputs:,,,,,,,,,
Start Date:,,2017-06-05,,,,,,,
End Date:,,2017-06-05,,,,,,,
Sites Selected:,,None Selected (default to all applicable values).,,,,,,,
Ad Unit Sizes Selected:,,None Selected (default to all applicable values).,,,,,,,
 ,,,,,,,,,
Report Data:,,,,,,,,,
Site Name,Site ID,Ad Unit,Ad Unit ID,Currency,Ad Requests,Billable Impressions Delivered,Revenue,eCPM,Fill Rate (%)
101418_28200696_Web (www.andshegames.com),537248817,101418_BTF_300x250_28200696_3W,538308194,USD,50,36,0.025364,0.704555,72.000000
101309_28200696_Web (www.monkeysfightingrobots.com),537229731,101309_BTF_300x250_28200696_4W,538233220,USD,2,0,0.000000,0.000000,0.000000
101304_28200696_Mobile (www.lovehomeandhealth.com),537227946,101304_TBL_300x250_28200696_1M,538167042,USD,34,18,0.007559,0.419944,52.941176
101507_28200696_Web (www.coolcrafts.com),537260990,101507_ATF_728x90_28200696_1W,538394922,USD,333,164,0.093034,0.567280,49.249249
100129_28200696_Web (www.themomoftheyear.net),537091518,100129_BTF_300x250_28200696_2W,537122557,USD,32,20,0.009035,0.451750,62.500000
101425_28200696_Mobile (www.vodkaandbiscuits.com),537250272,101425_MBL_300x250_28200696_1M,538318626,USD,"1,795",749,0.340266,0.454293,41.727019
100759_28200696_Mobile (www.inspirationkitchen.com),537177633,100759_BTF_300x250_28200696_3M,537314984,USD,41,20,0.010618,0.530900,48.780487
100247_28200696_Mobile (www.simplesimonandco.com),537119675,100247_MBL_300x250_28200696_1M,538790875,USD,29,10,0.004000,0.400000,34.482758
100306_28200696_Mobile (www.shwinandshwin.com),537126374,100306_ATF_300x250_28200696_1M,537196048,USD,41,5,0.001495,0.299000,12.195121
101705_28200696_Web (www.moderndaydads.com),537290532,101705_BTF_300x250_28200696_4W,538601910,USD,42,3,0.001200,0.400000,7.142857
100204_28200696_Web (www.crafterhoursblog.com),537112600,100204_ATF_300x250_28200696_1W,537185832,USD,60,13,0.006358,0.489076,21.666666
100991_28200696_Mobile (www.Housekaboodle.com),537188674,100991_BTF_300x250_28200696_2M,537617875,USD,195,46,0.022475,0.488586,23.589743
100808_28200696_Web (www.honestmom.com),537182519,100808_ATF_300x250_28200696_1W,537345523,USD,1,0,0.000000,0.000000,0.000000
100499_28200696_Web (www.dreambookdesign.com),537147343,100499_BTF_300x250_28200696_2W,537241073,USD,24,9,0.005443,0.604777,37.500000
100959_28200696_Mobile (www.allnutribulletrecipes.com),537187876,100959_MBL_300x250_28200696_1M,538002521,USD,1,0,0.000000,0.000000,0.000000
700351_28200696_Web (www.nurturingmarriage.com),537302045,700351_BTF_300x250_28200696_1W,538669457,USD,48,36,0.016735,0.464861,75.000000
101711_28200696_Web (www.earth911.com),537291102,101711_ATF_300x250_28200696_1W,538605113,USD,226,44,0.025797,0.586295,19.469026
101511_28200696_Web (www.thesiliconjournal.com),537261359,101511_BTF_300x250_28200696_1W,538410297,USD,6,3,0.001200,0.400000,50.000000
101210_28200696_Web (www.estilo-tendances.com),537206498,101210_BTF_300x250_28200696_1W,538048167,USD,14,4,0.002191,0.547750,28.571428
100162_28200696_Mobile (www.mericherry.com),537100574,100162_BTF_728x90_28200696_1M,537147885,USD,444,143,0.063589,0.444678,32.207207
100471_28200696_Mobile (www.EmbracingHomemaking.net),537144405,100471_ATF_728x90_28200696_1M,537235780,USD,8,3,0.000910,0.303333,37.500000
100129_28200696_Mobile (www.themomoftheyear.net),537091517,100129_BTF_300x250_28200696_1M,537122556,USD,151,85,0.041996,0.494070,56.291390
700353_28200696_Web (www.pinkstripeysocks.com),537303632,700353_BTF_300x250_28200696_3W,538679260,USD,374,201,0.106208,0.528398,53.743315
100300_28200696_Mobile (www.fromgatetoplate.com),537124973,100300_BTF_300x250_28200696_3M,537192650,USD,1,1,0.000465,0.465000,100.000000
101425_28200696_Web (www.vodkaandbiscuits.com),537250273,101425_BTF_300x250_28200696_1W,538318670,USD,84,56,0.031601,0.564303,66.666666
101240_28200696_Mobile (www.HoneysQuilling.com),537212243,101240_BTF_300x250_28200696_2M,538076658,USD,122,12,0.005407,0.450583,9.836065
100813_28200696_Mobile (www.aglimpseinsideblog.com),537182498,100813_ATF_300x250_28200696_1M,537344026,USD,1,0,0.000000,0.000000,0.000000
100126_28200696_Web (www.simplygloria.com),537110238,100126_BTF_300x250_28200696_1W,537153620,USD,25,6,0.003105,0.517500,24.000000
101294_28200696_Web (www.thealmondeater.com),537225383,101294_ATF_300x250_28200696_2W,538588745,USD,"1,194",424,0.283598,0.668863,35.510887
101333_28200696_Web (www.thefitfork.com),537233650,101333_ATF_728x90_28200696_1W,538584119,USD,40,26,0.015398,0.592230,65.000000
100614_28200696_Mobile (www.weusecoupons.com),537156084,100614_BTF_300x250_28200696_2M,537262982,USD,160,16,0.010273,0.642062,10.000000
100718_28200696_Web (www.worthingcourtblog.com),537175120,100718_BTF_300x250_28200696_3W,537303855,USD,45,9,0.005026,0.558444,20.000000
100961_28200696_Web (www.informedsharing.com),537187879,100961_BTF_300x250_28200696_1W,537575793,USD,3,1,0.000411,0.411000,33.333333
101242_28200696_Web (www.summonerswar.co),537212247,101242_ATF_300x250_28200696_1W,538076693,USD,"2,369",287,0.162898,0.567588,12.114816
100010_28200696_Web (Tone-And-Tighten.com),536872441,100010_BTF_300x250_28200696_3W (tone-and-tighten.com),536879390,USD,321,120,0.050170,0.418083,37.383177
100908_28200696_Web (www.manusmenu.com),537185340,100908_BTF_728x90_28200696_1W,538623903,USD,198,91,0.044313,0.486956,45.959595
101896_28200696_Web (www.blackhairinformation.com),537313792,101896_BTF_300x250_28200696_2W,538751962,USD,"3,467","1,061",0.378143,0.356402,30.602826
100849_28200696_Mobile (www.reallyareyouserious.com),537183976,100849_BTF_300x250_28200696_1M,537366246,USD,1,0,0.000000,0.000000,0.000000
101902_28200696_Web (www.militarydisneytips.com),537314832,101902_ATF_728x90_28200696_1W,538756320,USD,2,0,0.000000,0.000000,0.000000
101259_28200696_Web (www.onlinefanatic.com),537217638,101259_BTF_300x250_28200696_1W,538101736,USD,"11,842","2,271",1.049998,0.462350,19.177503
100860_28200696_Mobile (www.thedailyseam.com),537183992,100860_ATF_728x90_28200696_1M,537366583,USD,21,9,0.005569,0.618777,42.857142
101737_28200696_Web (www.100things2do.ca),537293288,101737_BTF_300x250_28200696_2W,538622123,USD,122,56,0.027025,0.482589,45.901639
101272_28200696_Web (www.www.sarahpetrunoshamanism.com),537221124,101272_BTF_300x250_28200696_1W,538126643,USD,2,1,0.000400,0.400000,50.000000
100511_28200696_Mobile (www.thebusybudgetingmama.com),537147473,100511_BTF_300x250_28200696_2M,537241557,USD,112,38,0.017454,0.459315,33.928571
100303_28200696_Mobile (www.foodstoragemoms.com),537127071,100303_ATF_300x250_28200696_1M,537195985,USD,1,1,0.000556,0.556000,100.000000
101940_28200696_Web (www.scallywagandvagabond.com),537324095,101940_BTF_300x250_28200696_3W,538938311,USD,987,530,0.271860,0.512943,53.698074
100519_28200696_Web (www.allthingsgd.com),537148544,100519_BTF_300x250_28200696_1W,537243825,USD,65,13,0.007629,0.586846,20.000000
101086_28200696_Web (www.thestay-at-home-momsurvivalguide.com),537193785,101086_BTF_300x250_28200696_4W,537973058,USD,124,33,0.022296,0.675636,26.612903
100952_28200696_Mobile (www.travelmamas.com),537187862,100952_BTF_300x250_28200696_2M,537575323,USD,1,0,0.000000,0.000000,0.000000
101817_28200696_Web (www.slodive.com),537304528,101817_BTF_300x250_28200696_2W,538684616,USD,479,56,0.024838,0.443535,11.691022
100707_28200696_Mobile (www.makingofamom.com),537174161,100707_ATF_300x250_28200696_1M,537301446,USD,13,7,0.004229,0.604142,53.846153
100721_28200696_Web (www.lilacsandlonghorns.com),537175126,100721_BTF_300x250_28200696_2W,537303880,USD,8,1,0.000599,0.599000,12.500000
100700_28200696_Mobile (www.whatsurhomestory.com),537174145,100700_BTF_300x250_28200696_2M,537301350,USD,129,26,0.018931,0.728115,20.155038
101881_28200696_Web (www.justmansbestfriendforlife.com),537311301,101881_BTF_300x250_28200696_1WRW1,538736469,USD,"1,541",785,0.263979,0.336278,50.940947
101580_28200696_Web (www.sub5zero.com),537271479,101580_ATF_300x250_28200696_1W,538477474,USD,69,12,0.004825,0.402083,17.391304
100086_28200696_Web (www.moneysavingqueen.com),537085259,100086_BTF_300x250_28200696_3W,537973166,USD,28,14,0.006861,0.490071,50.000000
100259_28200696_Web (www.projectrunplay.com),537121123,100259_BTF_728x90_28200696_1W,537184898,USD,22,8,0.003602,0.450250,36.363636
101885_28200696_Web (www.yourjstory.com),537311645,101885_BTF_728x90_28200696_1WRW1,538739063,USD,57,3,0.001421,0.473666,5.263157
101541_28200696_Mobile (www.dazzlingdailydeals.com),537264953,101541_MBL_300x250_28200696_1M,538436354,USD,29,18,0.009908,0.550444,62.068965
100863_28200696_Mobile (www.summerscraps.com),537183999,100863_ATF_728x90_28200696_1M,537436961,USD,1,0,0.000000,0.000000,0.000000
101715_28200696_Web (www.ListLand.com),537291305,101715_BTF_300x250_28200696_2W,538606226,USD,"1,358",276,0.126487,0.458286,20.324005
100687_28200696_Web (www.kidsstuffworld.com),537171625,100687_BTF_300x250_28200696_1W,537291412,USD,2,0,0.000000,0.000000,0.000000
101893_28200696_Mobile (www.fleamarketinsiders.com),537313625,101893_TBL_300x250_28200696_1M,538751085,USD,1,0,0.000000,0.000000,0.000000
101251_28200696_Mobile (www.michigansavingandmore.com),537216267,101251_ATF_300x250_28200696_1M,538095385,USD,9,5,0.002074,0.414800,55.555555
100575_28200696_Mobile (www.pinkheelspinktruck.com),537152554,100575_TBL_728x90_28200696_1M,537997458,USD,9,3,0.001231,0.410333,33.333333
100776_28200696_Web (www.brunchtimebaker.com),537179144,100776_BTF_300x250_28200696_3W,537318773,USD,"8,430","2,730",0.841704,0.308316,32.384341
101247_28200696_Web (www.cleobuttera.com),537215137,101247_BTF_300x250_28200696_4W,538088804,USD,199,30,0.014008,0.466933,15.075376
101240_28200696_Mobile (www.HoneysQuilling.com),537212243,101240_BTF_300x250_28200696_3M,538076660,USD,123,14,0.007074,0.505285,11.382113
101817_28200696_Web (www.slodive.com),537304528,101817_BTF_728x90_28200696_1W,538688158,USD,595,45,0.020037,0.445266,7.563025
100053_28200696_Web (jensfavoritecookies.com),537074381,100053_BTF_300x250_28200696_3w (jensfavoritecookies.com),537100718,USD,59,18,0.006955,0.386388,30.508474
101319_28200696_Web (www.eyesonheaven.net),537232419,101319_BTF_300x250_28200696_3W,538197838,USD,12,3,0.001200,0.400000,25.000000
100317_28200696_Mobile (www.wildflowerramblings.com),537128760,100317_TBL_300x250_28200696_1M,538100828,USD,64,22,0.007612,0.346000,34.375000
101441_28200696_Web (www.inspiremore.com),537253721,101441_BTF_320x50_28200696_1,538815606,USD,177,4,0.003320,0.830000,2.259887
100838_28200696_Web (www.houseontheway.com),537183360,100838_BTF_300x250_28200696_1W,537359816,USD,11,3,0.001500,0.500000,27.272727
100121_28200696_Web (www.babesinhairland.com),537097945,100121_ATF_728x90_28200696_2W,538769841,USD,100,36,0.021883,0.607861,36.000000
101562_28200696_Web (www.techshout.com),537270449,101562_BTF_300x250_28200696_1W,538469471,USD,1,0,0.000000,0.000000,0.000000
100335_28200696_Mobile (www.diaryofarecipecollector.com),537130022,100335_MBL_300x250_28200696_1M,537388897,USD,"6,042","2,931",1.114009,0.380078,48.510427
101938_28200696_Web (www.hearthandmade.co.uk),537323638,101938_ATF_300x250_28200696_1W,538811177,USD,881,177,0.128218,0.724395,20.090805
101436_28200696_Web (www.tikkido.com),537252702,101436_BTF_300x250_28200696_2W,538336720,USD,273,116,0.067151,0.578887,42.490842
100791_28200696_Mobile (www.thriftytstreasures.com),537180004,100791_BTF_300x250_28200696_2M,537328728,USD,399,62,0.030294,0.488612,15.538847
100865_28200696_Mobile (www.thrivinghomeblog.com),537184404,100865_MBL_300x250_28200696_5M,538051686,USD,867,341,0.169173,0.496108,39.331026
100197_28200696_Mobile (www.hairsprayandhighheels.net),537112137,100197_BTF_300x250_28200696_6M,538049399,USD,67,10,0.004397,0.439700,14.925373
101125_28200696_Mobile (www.heysigmund.com),537197452,101125_MBL_300x250_28200696_1M,537994783,USD,"4,724","1,233",0.317654,0.257626,26.100762
101309_28200696_Web (www.monkeysfightingrobots.com),537229731,101309_BTF_300x250_28200696_3W,538197919,USD,"1,066",379,0.231973,0.612065,35.553470
100627_28200696_Mobile (www.theseasonedmom.com),537157198,100627_MBL_300x250_28200696_1M,537388813,USD,"1,316",261,0.131575,0.504118,19.832826
100820_28200696_Web (www.thisheartofmineblog.com),537182505,100820_BTF_300x250_28200696_3W,537641925,USD,108,54,0.033471,0.619833,50.000000
100833_28200696_Mobile (www.desingimprovised.com),537187977,100833_MBL_300x250_28200696_1M,537923644,USD,44,37,0.015781,0.426513,84.090909
101761_28200696_Web (www.kommineni.info),537296069,101761_ATF_728x90_28200696_1W,538637430,USD,"3,287",381,0.138004,0.362215,11.591116
101562_28200696_Web (www.techshout.com),537270449,101562_BTF_300x600_28200696_1W,538657751,USD,61,42,0.013614,0.324142,68.852459
100805_28200696_Web (www.believeforbritton.blogspot.com),537182496,100805_ATF_300x250_28200696_1W,537344009,USD,3,1,0.000349,0.349000,33.333333
101017_28200696_Web (www.thewonderforest.com),537189894,101017_ATF_300x250_28200696_1W,537672104,USD,1,0,0.000000,0.000000,0.000000
101541_28200696_Web (www.dazzlingdailydeals.com),537264954,101541_BTF_300x250_28200696_1W,538436360,USD,1,0,0.000000,0.000000,0.000000
100497_28200696_Web (www.bakehappy.net),537147337,100497_BTF_300x250_28200696_1WRW1,537241046,USD,142,30,0.010615,0.353833,21.126760
100717_28200696_Mobile (www.myjoyfilledlife.com),537174737,100717_ATF_728x90_28200696_2M,537302553,USD,12,0,0.000000,0.000000,0.000000
101122_28200696_Web (www.pneumaticaddict.com),537197306,101122_BTF_300x250_28200696_2W,537993839,USD,84,32,0.015807,0.493968,38.095238
100881_28200696_Web (www.chicnsavvyreviews.net),537184707,100881_BTF_728x90_28200696_1W,538027218,USD,7,4,0.002072,0.518000,57.142857
100091_28200696_Mobile (www.prepared-housewives.com),537097949,100091_BTF_728x90_28200696_2M,537254264,USD,1,0,0.000000,0.000000,0.000000
100852_28200696_Mobile (www.tipsforfamilytrips.com),537191242,100852_BTF_300x250_28200696_2M,537967205,USD,38,21,0.013003,0.619190,55.263157
101084_28200696_Web (www.cultofmoney.com),537193461,101084_BTF_300x250_28200696_2W,537971591,USD,7,4,0.002132,0.533000,57.142857
100955_28200696_Mobile (www.morewithlesstoday.com),537187868,100955_BTF_300x250_28200696_4M,537995940,USD,2,0,0.000000,0.000000,0.000000
101710_28200696_Mobile (www.blogchef.net),537290851,101710_MBL_300x250_28200696_1M,538603824,USD,"1,358",0,0.000000,0.000000,0.000000
101109_28200696_Mobile (www.sewcanshe.com),537195588,101109_TBL_728x90_28200696_1M,537982965,USD,4,1,0.000303,0.303000,25.000000
101329_28200696_Web (www.cookingforbusymums.com),537233291,101329_BTF_300x250_28200696_3W,538205337,USD,2,0,0.000000,0.000000,0.000000
101265_28200696_Web (www.curiousnut.com),537218432,101265_BTF_300x250_28200696_1W,538105791,USD,77,34,0.015616,0.459294,44.155844
101743_28200696_Web (www.mynaturalbabybirth.com),537293289,101743_BTF_300x250_28200696_1W,538622130,USD,75,29,0.014355,0.495000,38.666666
100704_28200696_Mobile (www.ilovevegan.com),537174155,100704_BTF_300x250_28200696_1M,537301389,USD,"1,000",182,0.139651,0.767313,18.200000
101480_28200696_Web (www.financeandcareer.com),537259091,101480_BTF_300x250_28200696_3W,538383166,USD,112,39,0.024590,0.630512,34.821428
100443_28200696_Mobile (www.shrinkingjeans.net),537139580,100443_BTF_300x250_28200696_1M,537226556,USD,150,60,0.038953,0.649216,40.000000
101017_28200696_Web (www.thewonderforest.com),537189894,101017_BTF_300x250_28200696_2W,537672168,USD,13,4,0.001600,0.400000,30.769230
100430_28200696_Web (www.733blog.com),537142599,100430_BTF_300x250_28200696_1W,537231792,USD,61,8,0.005175,0.646875,13.114754
101920_28200696_Web (www.nycaviation.com),537318786,101920_BTF_728x90_28200696_4W,538807227,USD,3,0,0.000000,0.000000,0.000000
100067_28200696_Web (simpleasthatblog.com),537079908,100067_ATF_728X90_28200696_1W (simpleasthatblog.com),537102824,USD,217,27,0.026218,0.971037,12.442396
700269_28200696_Mobile (www.xoxobella.com),537257490,700269_TBL_300x250_28200696_1M,538373367,USD,31,3,0.000993,0.331000,9.677419
101211_28200696_Web (www.mariahspleasingplates.com),537206502,101211_BTF_300x250_28200696_2W,538048179,USD,85,30,0.015767,0.525566,35.294117
100944_28200696_Mobile (www.crazyadventuresinparenting.com),537187846,100944_BTF_300x250_28200696_4M,537572443,USD,15,8,0.004493,0.561625,53.333333
101625_28200696_Web (www.debatewise.org),537278582,101625_BTF_300x250_28200696_1W,538523858,USD,716,0,0.000000,0.000000,0.000000
101302_28200696_Web (www.zelphontheshelf.com),537227398,101302_BTF_728x90_28200696_1W,538162805,USD,9,5,0.002370,0.474000,55.555555
100511_28200696_Web (www.thebusybudgetingmama.com),537147472,100511_BTF_300x250_28200696_2W,537241556,USD,28,8,0.003822,0.477750,28.571428
100125_28200696_Web (www.clutterinterrupted.com),537092967,100125_ATF_728x90_28200696_1W,537125088,USD,4,1,0.000496,0.496000,25.000000
100865_28200696_Mobile (www.thrivinghomeblog.com),537184404,100865_ATF_728x90_28200696_1M,537983504,USD,171,68,0.034197,0.502897,39.766081
100298_28200696_Mobile (www.sergerpepper.com),537124526,100298_MBL_300x250_28200696_1M,537391986,USD,96,7,0.002093,0.299000,7.291666
101694_28200696_Web (www.whiskaffair.com),537289932,101694_ATF_300x250_28200696_2W,538599345,USD,"1,829",127,0.063801,0.502370,6.943685
101821_28200696_Mobile (www.viralscape.com),537305252,101821_MBL_300x250_28200696_1MFRW,538689048,USD,596,30,0.010105,0.336833,5.033557
101227_28200696_Mobile (www.littlefamilyadventure.com),537208319,101227_BTF_300x250_28200696_3M,538057132,USD,475,134,0.069209,0.516485,28.210526
100440_28200696_Web (www.housewivesofriverton.com),537137506,100440_BTF_300x250_28200696_2W,538006187,USD,96,80,0.043044,0.538050,83.333333
101149_28200696_Mobile (www.morenascorner.com),537199899,101149_BTF_300x250_28200696_3M,538008444,USD,1,0,0.000000,0.000000,0.000000
101549_28200696_Web (www.elizaellis.blogspot.com.au),537266650,101549_ATF_300x250_28200696_1W,538448141,USD,3,0,0.000000,0.000000,0.000000
101537_28200696_Web (www.littlegoldpixel.com),537264629,101537_ATF_728x90_28200696_1W,538433966,USD,8,0,0.000000,0.000000,0.000000
101430_28200696_Web (www.earthables.com),537252635,101430_BTF_300x250_28200696_1W,538336071,USD,0,0,0.000000,0.000000,0.000000
101304_28200696_Web (www.lovehomeandhealth.com),537227945,101304_BTF_728x90_28200696_1W,538167057,USD,13,7,0.006174,0.882000,53.846153
100755_28200696_Mobile (www.poofycheeks.com),537176852,100755_MBL_300x250_28200696_1M,537969834,USD,129,53,0.028415,0.536132,41.085271
101347_28200696_Web (www.farmwifedrinks.com),537294328,101347_BTF_300x250_28200696_1W,538625667,USD,126,57,0.027795,0.487631,45.238095
101732_28200696_Web (www.dlrprepschool.com),537292909,101732_ATF_300x250_28200696_1W,538618346,USD,48,15,0.007582,0.505466,31.250000
101334_28200696_Mobile (www.recipesforourdailybread.com),537234199,101334_TBL_300x250_28200696_1M,538212036,USD,501,157,0.055739,0.355025,31.337325
700062_28200696_Web (www.utahsadventurefamily.com),537283129,700062_BTF_728x90_28200696_1W,538558943,USD,42,0,0.000000,0.000000,0.000000
101829_28200696_Mobile (www.healthylivingtricks.com),537306254,101829_MBL_300x250_28200696_1M,538694283,USD,20,5,0.002039,0.407800,25.000000
100020_28200696_Mobile (alittleclaireification.com),536873023,100020_BTF_728x90_28200696_1m,536881328,USD,20,4,0.000800,0.200000,20.000000
101046_28200696_Mobile (www.betterhousekeeper.com),537191458,101046_TBL_300x250_28200696_1M,537900752,USD,5,2,0.000661,0.330500,40.000000
